18.860167692469400,0.785391946352226
17.187924968253224,0.895029879726317
16.238474188947805,0.957716000527668
15.577959157873430,1.000469009762069
15.073541627480608,1.032197624872958
14.666489597595978,1.056964690070033
14.326150111866786,1.076963184979474
14.034143637339934,1.093508992603788
13.778876377773818,1.107451812387971
13.552330274571117,1.119370818720487
13.349006915027573,1.129677581165438
13.164668350659694,1.138674413995610
12.996248011051010,1.146589453941055
12.841242631905084,1.153598767339689
12.697857927118738,1.159840835582661
12.564477142520097,1.165426361710992
12.439886378826385,1.170445096611139
12.323023980815483,1.174970706120714
12.213036754786167,1.179064314504580
12.109240242325013,1.182777132270084
12.010951483448961,1.186152437034268
11.917681661987642,1.189227088510774
11.828960827459200,1.192032702589523
11.744367482330835,1.194596572004061
11.663593900195716,1.196942396117082
11.586295240143412,1.199090865108263
11.512226974614110,1.201060131699049
11.441121217242625,1.202866195473952
11.372797129973067,1.204523218186997
11.307012865080038,1.206043784363993
11.307012865080038,1.206043784363993
11.182485421007394,1.208719264525797
11.123432290637661,1.209893242461983
11.066336534399985,1.210969173841826
11.011087698518143,1.211954393438430
11.011087698518143,1.211954393438430
10.905698244908955,1.213678651717315
10.855363134849510,1.214429205931339
10.855363134849510,1.214429205931339
10.759016969631716,1.215732233561508
10.712856038920663,1.216293467330150
10.712856038920663,1.216293467330150
10.624213774516141,1.217254621144547
10.581608852570705,1.217661325249593
10.581608852570705,1.217661325249593
10.581608852570705,1.217661325249593
10.460098495695037,1.218621325652119
10.421525621639733,1.218863186718209
10.421525621639733,1.218863186718209
10.347051571236380,1.219243204865119
10.311065120602343,1.219385314359676
10.311065120602343,1.219385314359676
10.311065120602343,1.219385314359676
10.311065120602343,1.219385314359676
10.174751235275876,1.219674512338860
10.142430180466617,1.219684487032044
10.142430180466617,1.219684487032044
10.142430180466617,1.219684487032044
10.049279293853932,1.219585467711058
10.019427638848315,1.219513191455845
10.019427638848315,1.219513191455845
10.019427638848315,1.219513191455845
10.019427638848315,1.219513191455845
9.905459638569429,1.219053585742182
9.878242497797496,1.218900285354533
9.878242497797496,1.218900285354533
9.878242497797496,1.218900285354533
9.878242497797496,1.218900285354533
9.773983677257673,1.218155416419091
9.748999223733986,1.217939447345038
9.748999223733986,1.217939447345038
9.748999223733986,1.217939447345038
9.748999223733986,1.217939447345038
9.748999223733986,1.217939447345038
9.629980245832000,1.216708340074612
9.607272476268612,1.216435154297200
9.607272476268612,1.216435154297200
9.607272476268612,1.216435154297200
9.607272476268612,1.216435154297200
9.607272476268612,1.216435154297200
9.498707754034212,1.214956547311410
9.477928123353777,1.214640707729035
9.477928123353777,1.214640707729035
9.477928123353777,1.214640707729035
9.477928123353777,1.214640707729035
9.477928123353777,1.214640707729035
9.378260543680787,1.212977337544735
9.359121883131630,1.212629636275844
9.359121883131630,1.212629636275844
9.359121883131630,1.212629636275844
9.359121883131630,1.212629636275844
9.359121883131630,1.212629636275844
9.359121883131630,1.212629636275844
9.249400701894285,1.210456914546864
9.231909123951146,1.210082162581438
9.231909123951146,1.210082162581438
9.231909123951146,1.210082162581438
9.231909123951146,1.210082162581438
9.231909123951146,1.210082162581438
9.231909123951146,1.210082162581438
