24.85000000,0.67982546
18.55000000,1.18223892
16.99000000,1.33309999
16.08000000,1.42160762
15.44000000,1.48261306
14.95000000,1.52815017
14.55000000,1.56382431
14.21000000,1.59269936
13.93000000,1.61663107
13.67000000,1.63682129
13.45000000,1.65409743
13.25000000,1.66904614
13.07000000,1.68210112
12.90000000,1.69358951
12.75000000,1.70376580
12.60000000,1.71282792
12.47000000,1.72093798
12.35000000,1.72822466
12.23000000,1.73479366
12.12000000,1.74073465
12.02000000,1.74612204
11.92000000,1.75101746
11.83000000,1.75547568
11.74000000,1.75954150
11.65000000,1.76325437
11.57000000,1.76665049
11.50000000,1.76975991
11.42000000,1.77260613
11.35000000,1.77521546
11.28000000,1.77760693
11.22000000,1.77980072
11.16000000,1.78181130
11.09000000,1.78365208
11.04000000,1.78534082
10.98000000,1.78688477
10.92000000,1.78829590
10.87000000,1.78958588
10.82000000,1.79076167
10.77000000,1.79183139
10.72000000,1.79280235
10.67000000,1.79368116
10.63000000,1.79447565
10.58000000,1.79518826
10.54000000,1.79582727
10.50000000,1.79639576
10.45000000,1.79689666
10.41000000,1.79733726
10.37000000,1.79771956
10.34000000,1.79804887
10.30000000,1.79832503
10.26000000,1.79855256
10.23000000,1.79873592
10.19000000,1.79887468
10.16000000,1.79897419
10.12000000,1.79903365
10.09000000,1.79905850
10.06000000,1.79904885
10.03000000,1.79900665
9.99000000,1.79893192
9.96000000,1.79882986
9.93000000,1.79870011
9.90000000,1.79854411
9.88000000,1.79836526
9.85000000,1.79816096
9.82000000,1.79793422
9.79000000,1.79768610
9.77000000,1.79741975
9.74000000,1.79713244
9.71000000,1.79682663
9.69000000,1.79650572
9.66000000,1.79616611
9.64000000,1.79581302
9.62000000,1.79544471
9.59000000,1.79506060
9.57000000,1.79466477
9.54000000,1.79425393
9.52000000,1.79383319
9.50000000,1.79340068
9.48000000,1.79295700
9.46000000,1.79250271
9.43000000,1.79203632
9.41000000,1.79156256
9.39000000,1.79107964
9.37000000,1.79058800
9.35000000,1.79008808
9.33000000,1.78958027
9.31000000,1.78906495
9.29000000,1.78854247
9.27000000,1.78801316
9.26000000,1.78747951
9.24000000,1.78693774
9.22000000,1.78639008
9.20000000,1.78583680
9.18000000,1.78527815
9.16000000,1.78471435
9.15000000,1.78414817
9.13000000,1.78357527
9.11000000,1.78299789
9.10000000,1.78241854
9.08000000,1.78183340
9.06000000,1.78124434
9.05000000,1.78065397
9.03000000,1.78005829
9.01000000,1.77945915
9.00000000,1.77885960
8.98000000,1.77825480
8.97000000,1.77764969
8.95000000,1.77703980
8.94000000,1.77642980
8.92000000,1.77581535
8.91000000,1.77520108
8.89000000,1.77458252
8.88000000,1.77396454
8.86000000,1.77334228
8.85000000,1.77272110
8.84000000,1.77209811
8.82000000,1.77147160
8.81000000,1.77084611
8.80000000,1.77021917
8.78000000,1.76958918
8.77000000,1.76896034
8.76000000,1.76833039
8.74000000,1.76769756
8.73000000,1.76706624
8.72000000,1.76643407
8.70000000,1.76579894
8.69000000,1.76516586
8.68000000,1.76453217
8.67000000,1.76389796
8.65000000,1.76326098
8.64000000,1.76262638
8.63000000,1.76199146
8.62000000,1.76135629
8.61000000,1.76072094
8.60000000,1.76008547
8.58000000,1.75944774
8.57000000,1.75881250
8.56000000,1.75817729
8.55000000,1.75754216
8.54000000,1.75690717
8.53000000,1.75627237
8.52000000,1.75563779
8.51000000,1.75500349
8.50000000,1.75436950
8.48000000,1.75373352
8.47000000,1.75310040
8.46000000,1.75246769
8.45000000,1.75183543
8.44000000,1.75120364
8.43000000,1.75057236
8.42000000,1.74994162
8.41000000,1.74931144
8.40000000,1.74868186
8.39000000,1.74805290
8.38000000,1.74742458
8.37000000,1.74679693
8.36000000,1.74616997
8.35000000,1.74554371
8.34000000,1.74491818
8.33000000,1.74429339
8.32000000,1.74366936
8.32000000,1.74304872
8.31000000,1.74242643
8.30000000,1.74180495
8.29000000,1.74118431
8.28000000,1.74056451
8.27000000,1.73994558
8.26000000,1.73932751
8.25000000,1.73871031
8.24000000,1.73809400
8.23000000,1.73747859
8.23000000,1.73686677
8.22000000,1.73625347
8.21000000,1.73564109
8.20000000,1.73502964
8.19000000,1.73441913
8.18000000,1.73380955
8.17000000,1.73320092
8.17000000,1.73259616
8.16000000,1.73198982
8.15000000,1.73138444
8.14000000,1.73078002
8.13000000,1.73017657
8.13000000,1.72957690
8.12000000,1.72897583
8.11000000,1.72837574
8.10000000,1.72777663
8.09000000,1.72717848
8.09000000,1.72658431
8.08000000,1.72598862
8.07000000,1.72539391
8.06000000,1.72480017
8.06000000,1.72421031
