+0.000000,+1.000000
+0.083002,+0.953139
+0.169553,+0.868198
+0.264298,+0.768720
+0.424740,+0.599113
+0.685445,+0.323515
+1.333897,-0.361980
+1.480487,-0.516944
+1.681964,-0.729853
+1.779605,-0.832042
+1.833210,-0.886081
+1.875141,-0.925039
+1.908619,-0.951732
+1.939707,-0.970575
+1.968959,-0.980998
+1.998833,-0.982912
+2.036956,-0.972421
+2.079608,-0.947566
+2.121367,-0.915295
+2.164410,-0.877894
+2.213606,-0.832901
+2.277429,-0.773301
+2.376670,-0.680041
+2.632420,-0.439510
+3.172000,+0.067948
+3.711580,+0.575405
+3.858105,+0.713127
+3.967997,+0.815672
+4.031823,+0.873202
+4.081579,+0.914448
+4.121022,+0.942175
+4.157546,+0.961051
+4.192061,+0.970486
+4.228145,+0.970140
+4.282456,+0.950921
+4.337106,+0.917152
+4.391057,+0.876898
+4.450074,+0.829642
+4.524665,+0.768342
+4.639716,+0.673095
+4.926169,+0.435745
+5.540757,-0.073480
+6.155346,-0.582703
+6.311201,-0.711734
+6.434711,-0.813098
+6.506344,-0.869494
+6.562609,-0.909574
+6.608011,-0.936028
+6.650317,-0.952709
+6.691388,-0.959037
+6.737577,-0.953420
+6.801563,-0.927072
+6.865284,-0.888860
+6.931378,-0.843764
+7.009360,-0.788040
+7.119248,-0.708382
+7.336877,-0.550226
+7.788832,-0.221778
+8.152243,+0.042323
+8.515655,+0.306424
+8.879066,+0.570524
+9.095048,+0.727336
+9.230844,+0.824347
+9.306569,+0.875067
+9.367287,+0.910383
+9.423030,+0.934249
+9.474556,+0.945137
+9.528219,+0.942846
+9.607470,+0.916823
+9.687926,+0.875169
+9.772034,+0.825135
+9.873424,+0.762132
+10.025425,+0.666619
